"GeographyCode","KS301EW0001","KS301EW0002","KS301EW0003","KS301EW0004","KS301EW0005","KS301EW0006","KS301EW0007","KS301EW0008","KS301EW0009","KS301EW0010","KS301EW0011","KS301EW0012","KS301EW0013","KS301EW0014","KS301EW0015","KS301EW0016","KS301EW0017","KS301EW0018","KS301EW0019","KS301EW0020","KS301EW0021","KS301EW0022","KS301EW0023","KS301EW0024","KS301EW0025","KS301EW0026","KS301EW0027","KS301EW0028","KS301EW0029","KS301EW0030","KS301EW0031"
"E01006512",1880,81,114,1685,71,97,1481,1056,627,129,42,26,1789,66,15,10,4.30851063829787,6.06382978723404,89.6276595744681,3.77659574468085,5.15957446808511,78.7765957446809,56.1702127659575,33.3510638297872,6.86170212765957,2.23404255319149,1.38297872340426,95.1595744680851,3.51063829787234,0.797872340425532,0.531914893617021
"E01006513",2941,87,110,2744,67,95,2665,1775,943,168,46,9,2848,74,12,7,2.95817749064944,3.74022441346481,93.3015980958858,2.27813668820129,3.2301938116287,90.6154369262156,60.353621217273,32.0639238354301,5.71234274056443,1.56409384563074,0.306018361101666,96.8378102686161,2.51615096905814,0.408024481468888,0.238014280856851
"E01006514",2108,171,182,1755,127,145,1602,1041,697,238,102,30,1937,134,16,21,8.11195445920304,8.63377609108159,83.2542694497154,6.02466793168881,6.87855787476281,75.9962049335863,49.3833017077799,33.0645161290323,11.2903225806452,4.83870967741935,1.42314990512334,91.888045540797,6.35673624288425,0.759013282732448,0.996204933586338
"E01006515",1208,198,143,867,101,91,649,484,360,208,130,26,1111,46,24,27,16.3907284768212,11.8377483443709,71.771523178808,8.36092715231788,7.53311258278146,53.7251655629139,40.0662251655629,29.8013245033113,17.2185430463576,10.7615894039735,2.1523178807947,91.9701986754967,3.80794701986755,1.98675496688742,2.23509933774834
"E01006518",1696,388,198,1110,177,118,792,623,446,322,217,88,1509,88,27,72,22.877358490566,11.6745283018868,65.4481132075472,10.436320754717,6.95754716981132,46.6981132075472,36.7334905660377,26.2971698113208,18.9858490566038,12.7948113207547,5.18867924528302,88.9740566037736,5.18867924528302,1.59198113207547,4.24528301886792
"E01006519",1286,91,100,1095,37,43,757,718,387,128,40,13,1130,110,15,31,7.07620528771384,7.77604976671851,85.1477449455677,2.87713841368585,3.34370139968896,58.8646967340591,55.8320373250389,30.0933125972006,9.95334370139969,3.1104199066874,1.01088646967341,87.8693623639191,8.55365474339036,1.16640746500778,2.41057542768274
"E01006520",1706,193,152,1361,117,98,1220,829,507,237,108,25,1601,83,9,13,11.3130128956624,8.90973036342321,79.7772567409144,6.85814771395076,5.74443141852286,71.5123094958968,48.5932004689332,29.7186400937866,13.8921453692849,6.3305978898007,1.46541617819461,93.8452520515826,4.8651817116061,0.527549824150059,0.762016412661196
"E01006521",1660,237,166,1257,84,75,956,769,501,258,105,27,1499,105,21,35,14.2771084337349,10,75.7228915662651,5.06024096385542,4.51807228915663,57.5903614457831,46.3253012048193,30.1807228915663,15.5421686746988,6.32530120481928,1.62650602409639,90.3012048192771,6.32530120481928,1.26506024096386,2.10843373493976
"E01006522",1731,197,155,1379,155,126,1222,883,502,209,105,32,1607,84,21,19,11.3807047949162,8.95436164067013,79.6649335644136,8.95436164067013,7.2790294627383,70.5950317735413,51.0109763142692,29.000577700751,12.0739456961294,6.06585788561525,1.84864240323512,92.8365106874639,4.8526863084922,1.21317157712305,1.09763142692086
"E01006523",1508,207,129,1172,115,93,959,716,450,207,105,30,1373,86,17,32,13.7267904509284,8.55437665782493,77.7188328912467,7.62599469496021,6.16710875331565,63.5941644562334,47.4801061007958,29.8408488063661,13.7267904509284,6.96286472148541,1.9893899204244,91.0477453580902,5.70291777188329,1.12732095490716,2.12201591511936
"E01006524",2431,254,114,2063,42,50,1820,1344,686,238,135,28,2293,93,16,29,10.4483751542575,4.68942821883998,84.8621966269025,1.72768408062526,2.05676676264912,74.8663101604278,55.2858905800082,28.2188399835459,9.79020979020979,5.55327025915261,1.1517893870835,94.3233237350884,3.82558617852736,0.658165364047717,1.19292472233649
"E01006525",1209,93,131,985,41,69,712,630,373,151,44,11,1055,96,19,39,7.69230769230769,10.8354011579818,81.4722911497105,3.39123242349049,5.70719602977668,58.8916459884202,52.1091811414392,30.8519437551696,12.4896608767577,3.63937138130687,0.909842845326716,87.262200165426,7.94044665012407,1.57154673283706,3.2258064516129
"E01006526",1404,215,128,1061,75,66,775,644,417,196,118,29,1241,110,18,35,15.3133903133903,9.11680911680912,75.5698005698006,5.34188034188034,4.7008547008547,55.1994301994302,45.8689458689459,29.7008547008547,13.960113960114,8.4045584045584,2.06552706552707,88.3903133903134,7.83475783475783,1.28205128205128,2.49287749287749
"E01006527",1454,170,141,1143,55,68,830,690,465,203,74,22,1270,104,33,47,11.6918844566713,9.69738651994498,78.6107290233838,3.78266850068776,4.6767537826685,57.0839064649243,47.455295735901,31.980742778542,13.9614855570839,5.08940852819807,1.5130674002751,87.3452544704264,7.15268225584594,2.26960110041265,3.23246217331499
"E01006528",1461,113,121,1227,60,57,967,778,447,152,62,22,1307,106,24,24,7.73442847364819,8.28199863107461,83.9835728952772,4.10677618069815,3.90143737166324,66.1875427789186,53.2511978097194,30.5954825462012,10.403832991102,4.24366872005476,1.50581793292266,89.4592744695414,7.25530458590007,1.64271047227926,1.64271047227926
"E01006529",1304,104,91,1109,44,48,813,729,379,127,57,12,1147,110,18,29,7.97546012269939,6.97852760736196,85.0460122699387,3.37423312883436,3.68098159509202,62.3466257668712,55.9049079754601,29.0644171779141,9.73926380368098,4.37116564417178,0.920245398773006,87.9601226993865,8.43558282208589,1.38036809815951,2.2239263803681
"E01006530",1431,154,171,1106,54,54,744,697,433,220,66,15,1205,135,28,63,10.7617051013277,11.9496855345912,77.2886093640811,3.77358490566038,3.77358490566038,51.9916142557652,48.7071977638015,30.2585604472397,15.3738644304682,4.61215932914046,1.0482180293501,84.2068483577918,9.43396226415094,1.95667365478686,4.40251572327044
"E01006531",1458,223,202,1033,51,51,669,611,471,247,108,21,1221,127,33,77,15.2949245541838,13.8545953360768,70.8504801097394,3.49794238683128,3.49794238683128,45.8847736625514,41.9067215363512,32.3045267489712,16.9410150891632,7.40740740740741,1.440329218107,83.7448559670782,8.71056241426612,2.26337448559671,5.28120713305898
"E01006532",1557,104,141,1312,39,49,848,848,470,177,47,15,1345,149,28,35,6.67951188182402,9.05587668593449,84.2646114322415,2.50481695568401,3.1470777135517,54.4637122671805,54.4637122671805,30.1862556197816,11.3680154142582,3.01862556197816,0.963391136801541,86.3840719332049,9.56968529222864,1.79833012202954,2.24791265253693
