"GeographyCode","KS609EW0001","KS609EW0002","KS609EW0003","KS609EW0004","KS609EW0005","KS609EW0006","KS609EW0007","KS609EW0008","KS609EW0009","KS609EW0010","KS609EW0011","KS609EW0012","KS609EW0013","KS609EW0014","KS609EW0015","KS609EW0016","KS609EW0017","KS609EW0018","KS609EW0019"
"E01006512",287,17,119,32,16,31,9,16,12,35,5.92334494773519,41.4634146341463,11.1498257839721,5.57491289198606,10.801393728223,3.13588850174216,5.57491289198606,4.18118466898955,12.1951219512195
"E01006513",538,41,138,104,47,29,20,63,12,84,7.62081784386617,25.6505576208178,19.3308550185874,8.7360594795539,5.39033457249071,3.71747211895911,11.7100371747212,2.23048327137546,15.6133828996283
"E01006514",503,49,118,111,39,29,33,47,14,63,9.74155069582505,23.4592445328032,22.0675944333996,7.75347912524851,5.76540755467197,6.56063618290259,9.34393638170974,2.78330019880716,12.5248508946322
"E01006515",247,13,50,32,26,40,16,14,22,34,5.26315789473684,20.2429149797571,12.9554655870445,10.5263157894737,16.1943319838057,6.47773279352227,5.66801619433198,8.90688259109312,13.7651821862348
"E01006518",283,11,20,45,21,60,30,14,31,51,3.886925795053,7.06713780918728,15.9010600706714,7.42049469964664,21.2014134275618,10.6007067137809,4.9469964664311,10.9540636042403,18.0212014134276
"E01006519",314,48,114,35,19,34,14,12,20,18,15.2866242038217,36.3057324840764,11.1464968152866,6.05095541401274,10.828025477707,4.45859872611465,3.82165605095541,6.36942675159236,5.73248407643312
"E01006520",551,45,200,119,35,42,26,27,24,33,8.16696914700544,36.2976406533575,21.5970961887477,6.35208711433757,7.62250453720508,4.71869328493648,4.90018148820327,4.3557168784029,5.98911070780399
"E01006521",435,66,131,84,25,34,22,22,18,33,15.1724137931034,30.1149425287356,19.3103448275862,5.74712643678161,7.81609195402299,5.05747126436782,5.05747126436782,4.13793103448276,7.58620689655172
"E01006522",573,56,206,101,43,46,23,28,30,40,9.77312390924956,35.9511343804538,17.6265270506108,7.5043630017452,8.02792321116928,4.01396160558464,4.88656195462478,5.23560209424084,6.98080279232112
"E01006523",413,37,154,72,27,31,20,20,27,25,8.95883777239709,37.2881355932203,17.4334140435835,6.53753026634383,7.50605326876513,4.84261501210654,4.84261501210654,6.53753026634383,6.05326876513317
"E01006524",412,51,147,54,18,28,22,36,12,44,12.378640776699,35.6796116504854,13.1067961165049,4.36893203883495,6.79611650485437,5.33980582524272,8.7378640776699,2.9126213592233,10.6796116504854
