"GeographyCode","KS610EW0001","KS610EW0002","KS610EW0003","KS610EW0004","KS610EW0005","KS610EW0006","KS610EW0007","KS610EW0008","KS610EW0009","KS610EW0010","KS610EW0011","KS610EW0012","KS610EW0013","KS610EW0014","KS610EW0015","KS610EW0016","KS610EW0017","KS610EW0018","KS610EW0019"
"E01006512",226,10,75,17,23,3,18,37,2,41,4.42477876106195,33.1858407079646,7.52212389380531,10.1769911504425,1.32743362831858,7.9646017699115,16.3716814159292,0.884955752212389,18.141592920354
"E01006513",514,30,96,68,44,9,28,104,0,135,5.83657587548638,18.6770428015564,13.2295719844358,8.56031128404669,1.75097276264591,5.44747081712062,20.2334630350195,0,26.2645914396887
"E01006514",423,18,104,59,46,8,33,72,1,82,4.25531914893617,24.5862884160757,13.9479905437352,10.8747044917258,1.89125295508274,7.80141843971631,17.0212765957447,0.236406619385343,19.3853427895981
"E01006515",235,26,46,30,26,8,24,37,5,33,11.063829787234,19.5744680851064,12.7659574468085,11.063829787234,3.40425531914894,10.2127659574468,15.7446808510638,2.12765957446809,14.0425531914894
"E01006518",279,18,37,18,34,6,74,38,7,47,6.45161290322581,13.2616487455197,6.45161290322581,12.1863799283154,2.1505376344086,26.5232974910394,13.6200716845878,2.5089605734767,16.8458781362007
"E01006519",329,32,135,40,47,6,21,19,0,29,9.72644376899696,41.0334346504559,12.1580547112462,14.2857142857143,1.82370820668693,6.38297872340426,5.77507598784195,0,8.81458966565349
"E01006520",498,38,224,104,41,4,34,27,4,22,7.63052208835341,44.9799196787149,20.8835341365462,8.23293172690763,0.803212851405622,6.82730923694779,5.42168674698795,0.803212851405622,4.41767068273092
"E01006521",364,30,139,51,52,4,40,30,1,17,8.24175824175824,38.1868131868132,14.010989010989,14.2857142857143,1.0989010989011,10.989010989011,8.24175824175824,0.274725274725275,4.67032967032967
"E01006522",454,19,193,94,60,4,32,23,1,28,4.18502202643172,42.511013215859,20.704845814978,13.215859030837,0.881057268722467,7.04845814977974,5.06607929515418,0.220264317180617,6.16740088105727
"E01006523",399,25,184,57,46,10,36,22,4,15,6.265664160401,46.1152882205514,14.2857142857143,11.5288220551378,2.5062656641604,9.02255639097744,5.51378446115288,1.00250626566416,3.7593984962406
